Employee_ID,FirstName,LastName,Gender,Age,Education,EducationField,Country,JobRole,YearsAtCompany,BusinessTravel,Department,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DistanceFromHQ,StreetAddress,City,State,Zipcode,Longitude,Latitude,AgeWhenHired,MaritalStatus,Over18,PercentSalaryHike,StockOptionLevel,MonthlyIncome,DailyRate,HourlyRate,WorkLifeBalanceScore,LeadershipScore,CultureScore,Benefits_LeaveScore,CompensationScore,HappinessPercent,Attrition,MonthlyIncome_SDBIN
1701.000000,"Hannah","Burnett","F",47.000000,"Some College","Life Sciences","United States","Sales Executive",5.000000,"Travel_Frequently","Finance","Medium","Very High","Associate","High",4.000000,"Yes","Excellent","Very High",8.000000,2.000000,3.000000,4.000000,1.000000,3.000000,6.357400,"961 E 180TH ST","New York","NY",10460.000000,-73.879719,40.843572,23.000000,"Single","Y",12.000000,"No Option Plan",6397.000000,213.233333,26.654167,0.448000,0.716000,0.822000,0.721000,0.810000,0.889953,"Yes",0
1702.000000,"Kian","Rivers","M",26.000000,"Bachelors","Technical Degree","United States","Sales Executive",4.000000,"Travel_Rarely","Sales","Very High","Medium","Associate","Low",6.000000,"No","Excellent","High",6.000000,2.000000,2.000000,3.000000,1.000000,2.000000,15.492600,"11911 BEACH CHANNEL DR","New York","NY",11694.000000,-73.841354,40.581710,35.000000,"Single","Y",17.000000,"No Option Plan",5326.000000,177.533333,22.191667,0.642000,0.844000,0.804000,0.724000,0.651000,0.970355,"Yes",0
1703.000000,"Abril","Cabrera","F",33.000000,"Bachelors","Marketing","United States","Sales Executive",3.000000,"Travel_Rarely","Sales","Low","High","Associate","Low",5.000000,"No","Excellent","High",6.000000,3.000000,3.000000,2.000000,0.000000,2.000000,10.483900,"457 GATEWAY DR","New York","NY",11239.000000,-73.873141,40.650851,44.000000,"Single","Y",15.000000,"No Option Plan",5324.000000,177.466667,22.183333,0.743000,0.772000,0.713000,0.733000,0.864000,0.557419,"Yes",0
1704.000000,"Ronnie","Livingston","M",49.000000,"Bachelors","Marketing","United States","Sales Executive",9.000000,"Travel_Rarely","Sales","High","High","Manager","Very High",1.000000,"No","Excellent","Low",9.000000,3.000000,4.000000,8.000000,7.000000,7.000000,10.333900,"423 ABBOTT RD","New York","NY",11359.000000,-73.774892,40.799016,49.000000,"Married","Y",18.000000,"Large Option Plan",7654.000000,255.133333,31.891667,0.686000,0.679000,0.833000,0.691000,0.850000,0.984351,"Yes",0
1705.000000,"Carmen","Tucker","F",55.000000,"Below College","Medical","United States","Sales Executive",9.000000,"Travel_Rarely","Sales","High","High","Associate","Very High",4.000000,"No","Excellent","High",12.000000,3.000000,2.000000,7.000000,7.000000,3.000000,10.483500,"10467 128TH ST","New York","NY",11419.000000,-73.815951,40.687354,20.000000,"Single","Y",16.000000,"No Option Plan",5160.000000,172.000000,21.500000,0.810000,0.817000,0.889000,0.887000,0.672000,0.374493,"Yes",0
1706.000000,"Jensen","Hurst","M",29.000000,"Bachelors","Medical","United States","Sales Representative",3.000000,"Travel_Rarely","Marketing","Medium","Medium","Junior Associate","High",6.000000,"Yes","Excellent","High",5.000000,3.000000,3.000000,2.000000,0.000000,2.000000,5.778200,"51 FURMAN AVE","New York","NY",11207.000000,-73.994719,40.701373,38.000000,"Divorced","Y",19.000000,"Small Option Plan",2800.000000,93.333333,11.666667,0.753000,0.685000,0.782000,0.772000,0.887000,0.982951,"Yes",0
1707.000000,"Henry","Serrano","M",20.000000,"Bachelors","Medical","United States","Sales Representative",2.000000,"Travel_Rarely","Marketing","High","Medium","Junior Associate","High",1.000000,"No","Excellent","Very High",2.000000,3.000000,2.000000,2.000000,0.000000,2.000000,7.638000,"1 COMMUNIPAW AVE","Jersey City","NJ",7304.000000,-74.039989,40.685596,21.000000,"Single","Y",13.000000,"No Option Plan",2044.000000,68.133333,8.516667,0.854000,0.902000,0.748000,0.693000,0.721000,0.637448,"Yes",0
1708.000000,"Kathryn","Saunders","F",25.000000,"Some College","Marketing","United States","Sales Representative",1.000000,"Travel_Rarely","Marketing","High","Medium","Junior Associate","Medium",1.000000,"Yes","Excellent","High",1.000000,2.000000,3.000000,0.000000,0.000000,0.000000,4.138400,"741 TRINITY AVE","New York","NY",10456.000000,-73.907796,40.818810,48.000000,"Married","Y",18.000000,"Small Option Plan",2413.000000,80.433333,10.054167,0.283000,0.847000,0.686000,0.801000,0.642000,0.500640,"Yes",0
1709.000000,"Kathy","Roberson","F",19.000000,"Bachelors","Other","United States","Sales Representative",1.000000,"Travel_Rarely","Marketing","Very High","Medium","Junior Associate","Medium",1.000000,"Yes","Excellent","Medium",1.000000,3.000000,4.000000,0.000000,0.000000,0.000000,12.268800,"11494 178TH PL","New York","NY",11434.000000,-73.769573,40.692733,24.000000,"Single","Y",13.000000,"No Option Plan",2121.000000,70.700000,8.837500,0.452000,0.729000,0.873000,0.615000,0.887000,0.961670,"Yes",0
1710.000000,"Ahmed","Ray","M",36.000000,"Below College","Life Sciences","United States","Sales Executive",16.000000,"Travel_Rarely","Marketing","High","Medium","Manager","Very High",1.000000,"Yes","Excellent","Low",16.000000,6.000000,3.000000,7.000000,3.000000,7.000000,15.939100,"ASHWORTH AVENUE","New York","NY",10314.000000,-74.155584,40.599629,33.000000,"Married","Y",11.000000,"Full Option Plan",10325.000000,344.166667,43.020833,0.503000,0.751000,0.715000,0.841000,0.798000,0.812189,"Yes",0
1711.000000,"Kayley","Donaldson","F",37.000000,"Masters","Life Sciences","United States","Sales Executive",14.000000,"Travel_Rarely","Sales","Low","Medium","Manager","High",5.000000,"No","Excellent","High",17.000000,2.000000,1.000000,1.000000,11.000000,7.000000,16.076300,"29 SPRINGBROOK AVE","Hawthorne","NJ",7508.000000,-74.182606,40.952044,46.000000,"Married","Y",11.000000,"No Option Plan",10609.000000,353.633333,44.204167,0.532000,0.626000,0.748000,0.724000,0.731000,0.928485,"Yes",0
1712.000000,"Patrick","Tanner","M",40.000000,"Bachelors","Life Sciences","United States","Sales Executive",1.000000,"Non-Travel","Sales","Medium","Very High","Executive","Medium",4.000000,"Yes","Excellent","Very High",22.000000,2.000000,2.000000,0.000000,0.000000,0.000000,14.309000,"110 RIO VISTA DR","Norwood","NJ",7648.000000,-73.931376,40.987883,43.000000,"Single","Y",16.000000,"No Option Plan",13194.000000,439.800000,54.975000,0.726000,0.753000,0.604000,0.776000,0.641000,0.929377,"Yes",1
1713.000000,"Jasmin","Hopkins","F",26.000000,"Some College","Medical","United States","Sales Executive",2.000000,"Non-Travel","Sales","Medium","Low","Associate","Low",8.000000,"No","Excellent","Very High",7.000000,6.000000,3.000000,2.000000,2.000000,2.000000,6.278700,"314 US HIGHWAY 46","Carlstadt","NJ",7606.000000,-74.043958,40.855342,31.000000,"Single","Y",18.000000,"No Option Plan",4969.000000,165.633333,20.704167,0.495000,0.704000,0.738000,0.703000,0.694000,0.990700,"Yes",0
1714.000000,"Phillip","Carpenter","M",52.000000,"Below College","Marketing","United States","Manager",32.000000,"Travel_Rarely","Sales","Low","Low","VP to C-Level","Very High",1.000000,"No","Excellent","Very High",33.000000,3.000000,3.000000,14.000000,6.000000,9.000000,10.933000,"375 76TH ST","New York","NY",11209.000000,-74.025350,40.630286,44.000000,"Married","Y",15.000000,"Full Option Plan",19845.000000,661.500000,82.687500,0.690000,0.689000,0.750000,0.744000,0.684000,0.977320,"Yes",1
1715.000000,"Kiana","Roy","F",20.000000,"Bachelors","Marketing","United States","Sales Representative",2.000000,"Travel_Frequently","Sales","Very High","High","Junior Associate","Very High",1.000000,"Yes","Excellent","Medium",2.000000,3.000000,3.000000,2.000000,0.000000,2.000000,17.454800,"100 ORCHARD ST","Ridgewood","NJ",7432.000000,-74.145546,40.998508,28.000000,"Single","Y",14.000000,"No Option Plan",2323.000000,77.433333,9.679167,0.642000,0.817000,0.841000,0.793000,0.567000,0.982281,"Yes",0
1716.000000,"Donavan","Dillon","M",35.000000,"Bachelors","Technical Degree","United States","Sales Executive",8.000000,"Travel_Rarely","Sales","Very High","High","Manager","Low",0.000000,"Yes","Outstanding","Low",9.000000,2.000000,3.000000,7.000000,4.000000,7.000000,3.743200,"601 BERGEN AVE","New York","NY",10455.000000,-73.915309,40.816823,44.000000,"Single","Y",22.000000,"No Option Plan",9582.000000,319.400000,39.925000,0.589000,0.806000,0.678000,0.699000,0.758000,0.979431,"Yes",0
1717.000000,"Tristin","Bruce","M",50.000000,"Masters","Other","United States","Sales Executive",0.000000,"Travel_Frequently","Finance","Very High","High","Associate","High",3.000000,"Yes","Excellent","Very High",5.000000,4.000000,3.000000,0.000000,0.000000,0.000000,9.000100,"246 SHERMAN ST","New York","NY",11218.000000,-73.974385,40.652865,38.000000,"Single","Y",14.000000,"No Option Plan",4728.000000,157.600000,19.700000,0.790000,0.689000,0.746000,0.680000,0.779000,0.965587,"Yes",0
1718.000000,"Brayden","Hansen","M",33.000000,"Masters","Marketing","United States","Sales Executive",5.000000,"Travel_Rarely","Finance","Low","High","Associate","Low",0.000000,"Yes","Excellent","Low",6.000000,3.000000,3.000000,2.000000,0.000000,3.000000,15.723400,"169 MINNISINK RD","Paterson","NJ",7512.000000,-74.225002,40.905141,49.000000,"Single","Y",17.000000,"No Option Plan",8224.000000,274.133333,34.266667,0.801000,0.715000,0.760000,0.785000,0.710000,0.979572,"Yes",0
1719.000000,"Vaughn","Riddle","M",29.000000,"Below College","Life Sciences","United States","Sales Executive",11.000000,"Travel_Rarely","Finance","Very High","Medium","Manager","Low",1.000000,"No","Excellent","Low",11.000000,3.000000,1.000000,8.000000,3.000000,10.000000,10.538300,"98 W 35TH ST","Jersey City","NJ",7002.000000,-74.114086,40.675675,31.000000,"Married","Y",13.000000,"Full Option Plan",7336.000000,244.533333,30.566667,0.686000,0.782000,0.661000,0.896000,0.740000,0.963556,"Yes",0
1720.000000,"Quintin","Howe","M",42.000000,"Bachelors","Life Sciences","United States","Sales Executive",21.000000,"Travel_Frequently","Finance","High","High","Executive","Low",0.000000,"Yes","Excellent","Medium",22.000000,2.000000,2.000000,9.000000,13.000000,14.000000,18.151700,"3650 HYLAN BLVD","New York","NY",10308.000000,-74.109632,40.542324,36.000000,"Single","Y",12.000000,"No Option Plan",13758.000000,458.600000,57.325000,0.734000,0.704000,0.808000,0.878000,0.694000,0.978779,"Yes",1
1721.000000,"Bella","Savage","F",43.000000,"Bachelors","Marketing","United States","Sales Executive",4.000000,"Travel_Rarely","Finance","Low","Low","Associate","High",8.000000,"No","Excellent","Medium",7.000000,2.000000,2.000000,3.000000,1.000000,3.000000,15.133600,"15468 BROOKVILLE BLVD","New York","NY",11422.000000,-73.749120,40.643080,40.000000,"Single","Y",13.000000,"No Option Plan",5346.000000,178.200000,22.275000,0.792000,0.783000,0.831000,0.648000,0.707000,0.801672,"Yes",0
1722.000000,"Grant","Navarro","M",25.000000,"Below College","Life Sciences","United States","Sales Representative",1.000000,"Travel_Frequently","Sales","High","Low","Junior Associate","Very High",1.000000,"Yes","Excellent","Very High",1.000000,4.000000,3.000000,0.000000,1.000000,0.000000,10.351900,"112 ROCHELLE ST","New York","NY",10464.000000,-73.786490,40.836700,48.000000,"Single","Y",14.000000,"No Option Plan",1118.000000,37.266667,4.658333,0.780000,0.717000,0.715000,0.764000,0.732000,0.877690,"Yes",-1
1723.000000,"Malik","Tyler","M",45.000000,"Bachelors","Marketing","United States","Manager",24.000000,"Travel_Rarely","Sales","Low","Low","VP to C-Level","Medium",2.000000,"Yes","Excellent","Low",26.000000,2.000000,3.000000,10.000000,1.000000,11.000000,12.318800,"190 SCHRAALENBURGH RD","Haworth","NJ",7641.000000,-73.983708,40.961044,30.000000,"Single","Y",16.000000,"No Option Plan",18824.000000,627.466667,78.433333,0.520000,0.704000,0.721000,0.827000,0.691000,0.922054,"Yes",1
1724.000000,"Dangelo","Kennedy","M",40.000000,"Masters","Marketing","United States","Sales Executive",5.000000,"Travel_Rarely","Sales","Very High","Medium","Manager","Medium",2.000000,"Yes","Excellent","High",9.000000,2.000000,3.000000,4.000000,1.000000,0.000000,1.518500,"280 W 113TH ST","New York","NY",10026.000000,-73.956808,40.802118,19.000000,"Single","Y",12.000000,"No Option Plan",9094.000000,303.133333,37.891667,0.505000,0.792000,0.744000,0.897000,0.887000,0.920671,"Yes",0
1725.000000,"Simon","Williams","M",52.000000,"Bachelors","Life Sciences","United States","Sales Executive",8.000000,"Travel_Rarely","Sales","Medium","High","Manager","Medium",9.000000,"Yes","Excellent","High",10.000000,2.000000,2.000000,7.000000,7.000000,7.000000,18.664000,"104 Bloomfield Ave","Pine Brook","NJ",7058.000000,-74.316588,40.850996,25.000000,"Single","Y",19.000000,"No Option Plan",8446.000000,281.533333,35.191667,0.560000,0.657000,0.814000,0.743000,0.869000,0.978895,"Yes",0
1726.000000,"Jamison","Sutton","M",31.000000,"Bachelors","Life Sciences","United States","Sales Representative",3.000000,"Travel_Frequently","Sales","Very High","High","Junior Associate","Medium",1.000000,"Yes","Excellent","Low",3.000000,2.000000,4.000000,2.000000,2.000000,2.000000,12.657400,"15468 BROOKVILLE BLVD","New York","NY",11422.000000,-73.815808,40.642863,46.000000,"Single","Y",11.000000,"No Option Plan",2302.000000,76.733333,9.591667,0.626000,0.596000,0.748000,0.895000,0.778000,0.954621,"Yes",0
1727.000000,"Reuben","Bishop","M",55.000000,"Masters","Marketing","United States","Sales Executive",19.000000,"Travel_Rarely","Sales","Low","Very High","Executive","High",6.000000,"Yes","Excellent","High",24.000000,2.000000,2.000000,7.000000,3.000000,8.000000,10.116200,"98 CO OP CITY BLVD","New York","NY",10475.000000,-73.821002,40.875247,35.000000,"Single","Y",17.000000,"No Option Plan",13695.000000,456.500000,57.062500,0.288000,0.651000,0.838000,0.776000,0.776000,0.841964,"Yes",1
1728.000000,"Donte","Velez","M",31.000000,"Bachelors","Life Sciences","United States","Sales Representative",1.000000,"Travel_Frequently","Sales","High","Medium","Junior Associate","Very High",7.000000,"No","Excellent","High",3.000000,3.000000,4.000000,0.000000,0.000000,0.000000,19.053400,"229 E SADDLE RIVER RD","Ramsey","NJ",7458.000000,-74.098816,41.041327,40.000000,"Single","Y",14.000000,"No Option Plan",2785.000000,92.833333,11.604167,0.627000,0.771000,0.899000,0.692000,0.683000,0.972297,"Yes",0
1729.000000,"Jonathon","Mckay","M",35.000000,"Masters","Marketing","United States","Sales Executive",4.000000,"Travel_Frequently","Sales","Very High","High","Associate","High",0.000000,"Yes","Excellent","High",5.000000,0.000000,2.000000,2.000000,3.000000,2.000000,17.347300,"626 VIRGINIA ST","New York","NY",11691.000000,-73.732722,40.609020,20.000000,"Married","Y",18.000000,"Full Option Plan",4614.000000,153.800000,19.225000,0.681000,0.810000,0.725000,0.697000,0.734000,0.944636,"Yes",0
1730.000000,"Curtis","English","M",31.000000,"Masters","Life Sciences","United States","Sales Representative",1.000000,"Travel_Frequently","Sales","Medium","Low","Junior Associate","High",1.000000,"No","Excellent","Medium",1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,19.430200,"147 Harvest Ln","Lincoln Park","NJ",7035.000000,-74.297321,40.917953,37.000000,"Single","Y",12.000000,"No Option Plan",1359.000000,45.300000,5.662500,0.603000,0.766000,0.678000,0.873000,0.795000,0.709622,"Yes",-1
1731.000000,"Jayden","Bond","M",25.000000,"Some College","Life Sciences","United States","Sales Representative",3.000000,"Travel_Rarely","Sales","Low","Medium","Junior Associate","Low",3.000000,"No","Excellent","Low",6.000000,2.000000,3.000000,2.000000,2.000000,2.000000,13.313100,"25001 ELKMONT AVE","New York","NY",11426.000000,-73.721618,40.746249,26.000000,"Married","Y",12.000000,"No Option Plan",4400.000000,146.666667,18.333333,0.828000,0.695000,0.909000,0.785000,0.790000,0.543629,"Yes",0
1732.000000,"Eden","Medina","M",46.000000,"Bachelors","Marketing","United States","Sales Executive",7.000000,"Travel_Rarely","Sales","Low","High","Manager","Very High",4.000000,"No","Excellent","Low",28.000000,1.000000,4.000000,7.000000,4.000000,3.000000,16.503300,"1087 DICKENS ST","New York","NY",11691.000000,-73.761797,40.604749,46.000000,"Divorced","Y",11.000000,"Full Option Plan",10096.000000,336.533333,42.066667,0.689000,0.770000,0.795000,0.847000,0.768000,0.983174,"Yes",0
1733.000000,"Hugo","Schaefer","M",28.000000,"Bachelors","Technical Degree","United States","Sales Representative",3.000000,"Travel_Frequently","Sales","Low","High","Junior Associate","High",3.000000,"No","Excellent","Very High",5.000000,3.000000,4.000000,2.000000,1.000000,2.000000,7.386400,"226 MOFFAT ST","New York","NY",11207.000000,-73.905355,40.688572,39.000000,"Married","Y",15.000000,"Full Option Plan",2909.000000,96.966667,12.120833,0.735000,0.776000,0.772000,0.748000,0.642000,0.847980,"Yes",0
1734.000000,"Rowan","Stein","M",29.000000,"Bachelors","Technical Degree","United States","Sales Executive",5.000000,"Travel_Frequently","Sales","Low","High","Associate","Medium",5.000000,"No","Excellent","Low",7.000000,4.000000,1.000000,3.000000,0.000000,0.000000,6.409800,"190 WILLOUGHBY ST","New York","NY",11201.000000,-73.979830,40.690548,40.000000,"Single","Y",11.000000,"No Option Plan",5765.000000,192.166667,24.020833,0.818000,0.704000,0.804000,0.733000,0.730000,0.976291,"Yes",0
1735.000000,"Andy","Mendez","M",34.000000,"Masters","Medical","United States","Sales Executive",15.000000,"Travel_Rarely","Sales","Low","Medium","Associate","Medium",0.000000,"Yes","Outstanding","High",16.000000,2.000000,4.000000,9.000000,10.000000,10.000000,18.204600,"710 CHARNWOOD DR","Midland Park","NJ",7481.000000,-74.189130,40.988590,46.000000,"Single","Y",23.000000,"No Option Plan",4599.000000,153.300000,19.162500,0.880000,0.841000,0.678000,0.766000,0.666000,0.393291,"Yes",0
1736.000000,"Tess","Nolan","F",30.000000,"Bachelors","Life Sciences","United States","Sales Executive",10.000000,"Travel_Rarely","Sales","Medium","Medium","Associate","Low",1.000000,"No","Excellent","Very High",10.000000,4.000000,3.000000,8.000000,6.000000,7.000000,1.000400,"420 CENTRAL PARK W","New York","NY",10025.000000,-73.958899,40.794110,44.000000,"Married","Y",11.000000,"Full Option Plan",9714.000000,323.800000,40.475000,0.791000,0.742000,0.827000,0.750000,0.551000,0.878767,"Yes",0
1737.000000,"Danika","Love","F",18.000000,"Some College","Medical","United States","Sales Representative",0.000000,"Travel_Frequently","Sales","Medium","High","Junior Associate","Very High",1.000000,"Yes","Excellent","High",0.000000,2.000000,4.000000,0.000000,0.000000,0.000000,11.151000,"16116 90TH ST","New York","NY",11414.000000,-73.841841,40.654958,27.000000,"Single","Y",12.000000,"No Option Plan",1569.000000,52.300000,6.537500,0.298000,0.664000,0.847000,0.705000,0.677000,0.981439,"Yes",0
